x;y
363;423
369;424
373;422
373;423
366;424
374;423
365;424
364;423
367;423
362;423
377;422
383;422
378;422
382;423
383;423
386;423
380;423
385;423
384;422
381;422
393;422
397;422
392;422
399;422
400;422
396;422
401;422
394;422
398;422
389;422
410;422
406;422
414;423
404;422
405;422
403;422
412;422
409;422
414;422
415;422
425;424
427;423
418;423
422;423
423;423
428;424
427;424
426;424
419;423
429;424
357;423
357;424
358;424
352;425
351;424
347;424
359;423
355;424
350;424
360;424
346;424
338;426
342;425
335;426
344;425
339;426
345;424
344;424
336;425
343;424
433;424
436;425
443;425
440;425
434;424
437;424
439;426
443;426
431;425
441;426
323;427
330;426
324;427
325;426
324;426
320;427
322;427
319;427
328;426
332;426
452;427
455;428
445;426
448;426
447;426
456;428
451;427
448;427
446;427
450;427
314;427
312;428
309;428
311;428
313;427
306;428
307;428
317;427
315;427
318;427
292;430
301;429
298;429
295;429
302;428
300;429
297;429
296;429
303;428
305;428
461;429
462;429
467;430
469;430
464;430
465;430
463;429
458;428
466;430
468;430
286;430
288;430
291;430
287;430
290;430
289;430
285;430
274;432
275;431
272;432
264;432
274;431
273;432
267;432
265;432
270;432
271;432
281;431
279;431
278;431
280;431
284;431
282;431
283;431
470;431
464;435
466;435
470;434
458;436
462;435
461;435
467;435
469;435
465;435
474;431
476;432
480;433
473;434
477;433
478;433
472;431
477;431
475;433
472;434
253;433
256;433
258;433
262;432
254;433
250;433
260;433
251;433
255;433
257;433
243;433
240;433
237;434
239;433
242;433
245;433
241;433
246;433
244;433
248;433
486;433
488;434
497;435
492;434
496;435
491;434
493;434
494;435
485;433
498;436
222;434
212;435
213;435
216;435
215;435
220;435
221;435
219;435
217;435
218;435
231;434
232;434
223;434
233;434
230;434
234;434
236;434
226;434
235;434
224;434
207;436
203;436
200;436
198;437
202;436
201;436
197;437
196;437
206;436
208;435
447;437
445;438
457;436
454;436
448;437
453;437
451;437
452;437
456;436
444;438
503;436
509;438
512;438
504;437
499;436
505;437
506;437
502;436
501;436
510;438
194;437
187;437
183;438
190;437
185;438
188;437
181;438
191;437
193;437
187;438
177;438
179;438
178;438
168;438
180;438
441;438
443;438
438;438
442;438
439;438
440;438
520;438
514;438
513;438
161;440
165;439
164;439
163;440
158;440
154;440
157;440
157;439
159;440
159;439
172;439
175;439
177;439
168;439
171;439
170;439
174;439
173;439
167;439
169;439
428;439
420;440
417;441
416;440
419;439
427;440
417;440
419;440
426;440
422;440
433;439
435;439
436;439
431;439
437;439
434;439
430;439
432;439
523;439
521;440
522;440
526;441
517;439
518;439
520;439
523;440
516;439
526;440
150;441
145;441
153;441
151;441
144;442
147;441
143;441
143;442
147;440
150;440
413;440
409;441
408;440
413;441
412;440
404;441
412;441
407;441
406;442
402;441
531;441
534;442
538;442
537;442
539;442
536;442
535;442
540;443
539;443
528;440
401;441
394;443
399;442
392;443
391;443
397;441
395;443
392;442
400;441
401;442
130;442
133;443
131;443
131;442
127;443
137;442
126;443
132;442
133;442
132;443
385;443
380;443
387;442
384;444
386;443
388;442
385;444
387;443
377;444
380;444
113;444
118;443
114;444
112;444
115;444
124;443
123;443
122;443
120;443
121;443
544;443
542;443
548;444
543;443
547;444
549;444
546;444
553;445
552;445
545;444
103;445
107;444
99;445
108;444
100;445
98;445
105;445
111;444
109;444
106;444
370;444
362;446
365;445
373;444
367;445
361;446
369;445
363;445
371;444
368;445
86;446
97;445
91;446
94;446
87;446
92;446
89;446
88;446
90;446
96;445
557;446
558;445
562;446
559;446
558;446
556;446
555;446
563;446
557;445
561;446
357;446
360;446
356;446
359;446
358;446
83;447
71;448
75;447
72;448
78;447
81;447
82;447
76;447
79;447
77;447
340;426
353;447
349;447
351;447
348;447
348;448
352;447
355;447
350;447
354;447
347;448
557;448
567;448
561;447
559;447
554;449
560;447
565;448
566;448
558;447
562;448
58;449
57;449
69;448
70;448
64;448
63;448
67;448
68;448
66;448
62;449
336;449
337;449
344;448
343;448
338;449
335;449
339;449
340;448
341;448
333;449
579;450
575;449
581;450
568;448
576;449
578;449
569;448
573;449
579;449
571;448
48;450
43;450
56;449
45;450
50;449
52;449
53;449
54;449
47;450
55;449
330;449
320;451
322;451
325;450
331;449
332;449
329;450
327;450
319;451
323;450
547;449
545;450
546;450
541;450
552;449
548;449
549;449
550;449
553;449
544;450
40;450
34;450
30;451
32;450
35;450
31;451
29;451
42;450
41;450
37;450
529;452
537;451
534;451
536;451
535;451
530;452
539;451
540;450
538;451
531;452
583;450
588;451
584;450
587;451
591;452
594;452
590;451
591;451
586;451
585;450
16;452
24;451
19;451
28;451
26;451
23;451
17;452
25;451
18;451
20;451
317;451
313;451
314;451
307;453
318;451
311;452
307;454
316;451
312;452
312;451
2;453
14;452
13;452
7;452
12;452
11;452
9;452
10;452
6;452
4;453
300;453
299;453
305;453
301;453
296;452
302;453
304;453
303;453
608;454
602;453
603;454
607;454
599;453
596;452
604;454
601;453
600;453
606;454
517;454
513;454
518;453
515;454
522;453
523;453
524;453
521;453
520;453
514;454
511;454
509;454
510;454
512;454
511;456
512;455
512;456
511;455
510;456
509;455
510;455
515;456
514;457
518;456
514;456
520;457
523;458
525;459
526;459
524;458
522;457
618;456
611;455
620;455
622;457
616;455
623;456
617;456
620;456
616;456
614;455
318;458
313;457
311;456
317;458
310;456
315;457
316;457
312;456
317;457
314;457
625;457
636;458
628;458
635;459
626;457
630;458
631;458
631;457
624;457
626;456
331;461
323;459
321;458
328;460
330;461
326;460
324;459
322;459
324;460
326;461
532;460
533;460
540;462
530;460
527;458
529;459
538;461
534;460
531;460
528;459
638;459
637;459
642;460
645;460
640;459
647;460
648;460
644;460
646;460
649;461
654;461
655;462
657;462
651;461
659;462
653;461
656;462
654;462
652;461
658;462
334;462
333;462
335;462
542;462
543;462
541;462
342;465
342;464
335;463
339;464
345;465
341;464
338;463
337;463
340;464
344;465
550;464
549;464
547;463
544;463
548;463
546;463
545;463
553;464
548;464
551;464
661;463
663;463
664;463
662;463
659;463
660;463
668;464
678;466
666;464
673;465
669;464
674;465
665;464
677;466
675;465
667;464
555;465
560;466
556;465
557;465
558;465
565;467
554;465
559;465
565;466
562;466
352;467
353;468
347;466
354;468
351;467
348;466
350;467
352;468
358;469
357;469
682;467
686;467
688;468
690;468
687;468
689;468
685;467
692;469
684;467
691;468
573;468
572;468
575;468
578;469
570;467
576;469
581;470
569;467
568;467
579;469
698;470
700;470
697;470
693;469
701;470
694;469
695;469
696;469
699;470
83;447
585;470
583;470
584;470
582;470
372;473
366;472
373;474
369;473
368;472
371;473
364;471
363;471
374;474
367;472
589;471
591;472
592;472
587;471
586;471
593;472
585;471
595;473
588;471
594;472
705;471
704;471
703;471
702;471
706;471
609;476
608;475
600;474
598;472
596;473
604;475
599;473
598;473
606;474
605;474
711;472
710;472
707;472
709;472
719;473
718;473
713;472
708;472
715;473
714;473
727;474
722;473
731;475
724;474
727;475
720;474
732;475
726;475
725;474
731;476
384;476
383;475
380;475
383;476
387;477
379;474
382;475
381;476
377;474
379;475
618;477
615;476
610;476
613;476
620;477
623;478
612;477
614;476
617;477
616;477
747;477
735;475
739;476
747;478
745;477
738;477
734;475
734;476
738;476
736;477
392;478
391;478
390;477
389;477
394;478
395;478
390;478
393;478
582;450
749;478
752;478
748;478
750;478
751;478
395;479
397;480
397;479
394;479
396;479
400;481
393;479
399;481
398;480
401;482
629;479
627;479
625;479
633;480
631;480
630;480
636;481
628;479
635;481
626;479
755;484
752;479
751;484
761;482
759;483
752;484
755;483
755;479
760;482
757;483
762;482
765;481
768;481
762;480
773;482
767;481
763;482
766;481
764;481
763;481
650;484
637;481
646;483
647;483
638;481
642;482
641;482
639;482
644;482
649;483
408;484
414;486
411;485
410;485
413;486
412;486
407;484
409;485
406;484
403;482
787;484
785;484
783;484
784;484
786;484
778;483
780;483
781;483
782;484
776;483
651;484
662;486
652;484
657;485
661;485
653;484
659;485
654;484
655;484
656;485
747;485
744;486
743;486
745;486
746;485
742;486
797;486
792;485
793;486
794;486
795;486
798;486
793;485
790;485
789;485
796;486
666;486
665;486
329;450
425;489
425;490
429;490
421;488
427;490
418;488
419;488
423;489
417;487
424;489
670;487
669;487
674;488
678;489
675;488
671;487
677;489
671;488
667;487
675;489
735;488
741;487
736;488
739;487
740;487
738;487
737;488
734;488
799;487
802;487
800;487
801;487
803;487
812;489
813;489
810;489
816;490
807;488
814;489
815;489
811;489
809;488
732;489
729;489
723;491
726;490
730;489
725;490
721;491
720;491
720;492
728;490
437;492
443;494
436;492
438;493
435;492
431;490
434;492
432;491
442;494
443;495
692;492
691;492
687;491
684;491
686;491
683;491
688;492
680;490
690;492
681;490
819;490
817;490
822;491
823;491
818;490
829;491
825;491
827;491
826;491
821;490
712;493
716;492
719;492
717;492
710;494
707;494
711;492
715;492
718;491
708;493
839;493
843;494
838;493
837;493
834;492
844;494
834;493
840;493
843;493
842;494
696;494
705;494
703;495
704;494
700;495
697;494
699;494
704;495
698;493
705;495
447;495
446;495
444;494
449;495
448;495
445;494
850;495
846;494
853;495
851;495
845;494
852;495
849;494
849;495
847;494
848;494
455;497
453;496
452;496
451;496
450;496
456;497
454;497
457;497
856;496
858;496
855;496
857;496
864;497
869;498
859;496
867;498
863;497
865;497
860;496
870;498
862;497
861;497
469;501
462;499
470;501
470;502
468;501
467;501
465;500
464;500
459;498
471;502
873;499
883;500
881;500
872;498
877;499
880;500
884;501
879;500
882;500
876;499
382;503
379;502
378;502
377;501
380;503
381;503
893;502
888;501
886;501
887;501
897;503
894;503
895;503
891;502
890;502
892;502
475;503
474;503
473;502
476;503
472;502
385;504
388;505
387;505
383;504
384;504
386;505
135;442
907;505
902;504
904;505
906;505
911;506
912;506
901;504
910;506
909;505
900;504
393;507
396;507
394;507
400;509
392;506
395;507
401;509
392;507
396;508
398;508
924;508
915;507
925;508
920;507
914;506
922;508
923;508
927;508
921;507
916;507
483;507
484;507
492;509
488;508
489;509
495;510
489;508
490;509
496;510
494;510
497;510
486;508
939;510
938;511
939;511
940;510
936;509
931;508
935;510
937;510
941;510
931;509
412;511
409;511
403;509
405;510
406;511
404;510
405;509
407;510
406;510
411;511
500;511
501;511
499;511
944;511
945;511
946;511
943;511
942;511
947;511
415;512
414;512
413;512
412;512
411;512
410;512
429;514
416;512
426;514
419;512
425;513
420;513
427;514
424;513
423;513
418;512
508;514
511;515
511;514
506;513
507;513
509;514
505;513
510;519
512;515
511;519
953;512
947;512
948;513
950;519
953;513
949;512
946;512
953;518
954;518
950;512
963;514
965;515
964;516
955;513
957;513
961;516
961;517
956;513
962;516
957;514
433;515
431;514
443;516
434;515
430;514
432;514
442;515
441;515
433;514
437;515
513;515
515;519
513;519
520;519
518;519
516;515
516;519
514;519
514;515
517;519
979;517
973;516
976;516
975;516
970;515
981;517
978;516
972;516
980;517
972;515
445;516
456;517
449;516
446;516
457;517
453;517
447;516
452;516
448;516
451;516
470;518
467;518
468;518
461;517
460;517
471;518
458;517
463;517
469;518
465;518
987;518
986;518
984;517
988;518
991;519
989;518
992;519
993;519
983;517
985;518
481;519
475;518
482;519
479;519
478;519
472;518
477;519
483;519
480;519
474;518
486;519
485;519
498;520
497;520
491;520
494;520
493;520
492;520
496;520
488;520
490;520
487;520
506;520
511;520
501;520
505;520
508;520
504;520
502;520
507;520
499;520
509;520
517;520
515;520
521;520
514;520
523;520
513;520
518;520
520;520
525;520
522;520
538;523
536;522
533;522
539;523
540;523
533;521
532;521
527;520
531;521
528;521
943;521
942;521
947;520
946;520
945;520
944;521
993;520
995;520
996;520
994;520
1008;523
1009;523
1000;521
1001;521
1001;522
997;521
998;521
1007;523
1005;523
1006;523
933;525
941;522
929;526
931;525
936;524
930;525
928;526
934;524
937;523
932;525
551;526
548;526
552;527
543;524
550;526
549;525
552;526
544;524
545;525
542;524
1021;525
1014;524
1011;524
1017;525
1012;524
1019;525
1022;525
1013;524
1024;525
1015;524
926;527
925;527
927;527
924;527
927;526
555;527
554;527
563;530
558;529
565;531
556;528
557;528
562;530
564;530
562;529
561;529
558;528
914;530
916;530
915;531
920;529
916;529
923;528
924;528
915;530
918;529
922;528
912;531
913;530
900;535
913;531
907;532
911;531
908;532
910;531
905;533
901;534
578;535
574;533
577;534
576;534
580;535
568;532
570;532
573;533
571;533
572;533
898;535
899;535
897;535
581;536
580;536
587;538
592;539
589;538
585;537
582;536
590;538
594;540
593;539
584;537
595;540
891;537
888;538
894;536
896;536
895;536
889;538
887;539
894;537
893;537
886;539
879;541
872;543
873;543
876;542
874;542
874;543
884;540
878;542
881;541
880;541
607;543
604;542
602;541
605;542
598;541
598;540
600;541
602;542
596;540
608;543
132;443
615;545
622;548
610;544
621;547
613;545
617;546
618;546
623;548
611;544
614;545
866;545
860;547
869;544
859;548
863;546
861;547
871;544
862;547
864;546
865;546
601;453
626;549
631;551
632;551
624;548
630;550
629;550
634;551
628;550
627;549
633;551
856;549
848;551
853;550
849;551
857;548
857;549
855;549
850;551
851;550
854;549
636;552
635;552
634;552
643;554
638;553
643;555
639;553
637;552
648;556
649;556
642;554
641;554
646;556
845;552
846;552
847;552
844;553
831;557
841;554
843;553
839;554
836;555
831;556
832;556
837;555
838;554
654;558
651;557
653;557
652;557
664;560
657;558
658;559
662;560
660;559
663;560
819;560
827;558
824;558
821;559
829;557
830;557
822;559
827;557
818;560
820;560
63;448
672;563
666;561
678;565
673;564
667;562
670;562
671;563
676;564
668;562
673;563
805;564
812;562
806;564
808;564
810;563
808;563
805;565
803;565
816;561
811;563
600;474
686;568
679;566
688;568
683;567
689;568
681;566
685;567
679;565
686;567
692;568
801;566
800;566
802;566
799;567
797;567
794;568
798;567
796;568
795;568
691;569
689;569
692;569
690;569
698;571
700;571
697;571
704;572
701;572
699;570
703;572
697;570
695;569
696;570
794;569
790;570
792;569
789;569
793;569
789;570
791;569
791;570
776;574
782;572
787;570
787;571
781;572
785;572
780;573
788;571
779;573
778;573
707;573
712;574
718;576
715;575
716;576
710;574
717;576
713;575
708;573
709;573
768;576
770;576
774;574
767;576
775;574
772;575
774;575
773;575
771;575
769;576
963;515
723;578
726;579
728;580
722;577
721;577
725;579
720;577
732;581
724;578
730;580
763;578
762;578
765;577
766;577
764;577
750;581
751;581
756;580
753;581
757;580
758;579
752;581
760;579
755;580
754;581
743;583
736;582
747;583
742;583
740;583
739;583
735;581
737;582
745;583
747;582
989;831
987;836
989;834
988;835
989;832
988;834
989;833
986;837
985;838
985;837
984;839
984;838
983;839
983;840
982;841
979;844
980;843
982;840
981;842
971;849
974;847
977;845
972;848
972;849
969;851
976;846
975;847
975;846
970;850
454;497
959;859
960;858
961;857
967;853
950;866
953;864
951;866
947;868
951;865
952;865
949;867
948;868
942;873
947;869
943;873
945;870
942;874
945;871
946;870
944;872
939;876
941;875
941;874
934;880
937;878
931;883
933;881
935;879
938;877
929;884
689;468
923;889
920;892
927;886
925;888
919;893
921;891
922;891
926;887
924;889
923;890
916;896
915;896
1003;522
904;905
901;908
900;908
906;904
903;906
482;519
891;916
896;912
895;913
898;910
897;911
889;917
984;910
983;913
983;912
980;916
982;914
981;915
981;914
979;917
982;913
980;917
886;920
888;918
887;918
887;919
977;920
976;922
975;923
975;924
978;918
974;925
974;923
978;919
977;921
979;918
883;923
880;925
881;924
881;925
884;922
885;921
882;924
885;920
878;927
872;932
877;928
879;926
879;927
876;929
972;926
970;929
969;929
972;927
970;928
971;928
971;927
969;930
973;926
968;931
966;932
968;930
965;933
967;933
967;931
966;933
967;932
960;939
959;939
961;937
964;935
962;936
961;938
963;935
958;940
958;941
963;936
956;943
955;944
955;943
957;942
953;945
954;945
950;949
951;948
952;947
954;944
952;946
951;947
950;948
949;949
943;956
942;957
946;953
947;952
943;955
948;951
945;953
948;950
942;956
947;951
941;958
941;957
937;962
934;964
936;963
934;965
935;964
937;961
932;966
935;965
935;963
939;960
825;970
829;967
828;967
823;972
828;968
931;967
929;970
931;968
930;969
928;971
930;968
929;969
932;967
928;970
928;972
927;971
927;973
926;972
926;973
927;972
925;974
919;979
923;977
919;981
917;981
923;975
918;980
917;982
923;976
924;975
921;978
127;443
813;981
812;982
807;987
811;983
810;984
805;988
808;985
809;985
808;986
807;986
809;984
915;985
914;985
916;983
914;986
916;984
915;984
911;989
911;988
910;990
912;987
913;987
913;986
910;989
912;988
909;991
906;995
907;993
907;994
908;993
904;996
905;996
907;992
909;992
906;994
796;996
797;995
801;992
799;993
800;992
795;996
798;994
800;993
793;998
795;997
900;1000
900;1001
901;999
902;999
901;1001
901;1000
790;1000
789;1001
791;1000
896;1005
899;1001
898;1003
895;1005
895;1006
897;1003
897;1004
896;1004
899;1002
894;1006
786;1004
784;1006
787;1004
788;1002
787;1003
785;1005
777;1012
780;1010
776;1013
782;1008
783;1007
887;1013
887;1012
890;1010
888;1012
889;1011
886;1013
891;1008
892;1008
893;1007
891;1009
512;515
884;1014
885;1014
882;1016
876;1021
884;1015
879;1018
873;1023
878;1019
879;1019
875;1021
882;1017
883;1016
